none_1,none_2,Cyclon_1,Cyclon_2,Cyclon-CT_1,Cyclon-CT_2,Cyclon-NT_1,Cyclon-NT_2,gene_type,gene_name,Cyclon_mean
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000286567,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000287158,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,LINC00971,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,ENSG00000241776,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,LINC02025,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000287273,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,CADM2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,miRNA,MIR5688,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,CADM2-AS2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,CADM2-AS1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,snoRNA,ENSG00000201410,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,RPL7AP23,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,snRNA,RNU6-1129P,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000239767,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,misc_RNA,RN7SKP284,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,LINC02070,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,ENSG00000277746,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,PPATP1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,LINC00506,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,miRNA,MIR4795,0.0
0.0,0.0,0.0,0.0,0.0,1.5337372998269565,0.0,0.0,protein_coding,CHMP2B,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,POU1F1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,KRT8P25,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,CYP51A1P1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,LINC02008,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,PSMC1P6,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unprocessed_pseudogene,ENSG00000242586,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,misc_RNA,RN7SL647P,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,misc_RNA,RN7SKP61,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000240241,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,MRPS17P3,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,ENSG00000240752,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,misc_RNA,RN7SL751P,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000288105,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,miRNA,MIR3923,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,HMGB1P38,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,OSBPL9P1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,HNRNPA3P8,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000286329,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000242009,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000242828,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,LINC02050,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,LINC02027,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000242145,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000241593,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000287053,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,ENSG00000244281,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,snRNA,RNU2-28P,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,SETP6,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,ENSG00000240404,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000242190,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,APOOP2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,snRNA,RNU6-873P,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,LINC02077,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,snRNA,RNU6-1094P,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,ARMC10P1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,ENSG00000242911,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,WDR82P1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,LINC00879,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,RPS18P6,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transcribed_processed_pseudogene,MTHFD2P1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000286516,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,ENSG00000271671,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,HNRNPKP4,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,miRNA,MIR8060,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,ENSG00000241815,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,RPL18AP8,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,NSUN3,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,RCC2P5,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,CDV3P1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000286447,0.0
0.0,0.0,0.0,0.0,0.0,0.6904749624507703,0.0,0.0,protein_coding,EPHA6,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,ENSG00000251172,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000261292,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,ARL6,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000282527,0.0
0.0,0.0,0.0,0.0,0.0,1.1515253267577743,0.0,0.0,protein_coding,CRYBG3,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000279658,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000285614,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,RBBP4P2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,DHFR2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000288780,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,MTCO2P6,0.0
0.0,0.0,0.0,0.0,0.0,162.08457131376414,0.0,0.0,protein_coding,ENSG00000288654,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,ZNF654,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,CBX5P1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,C3orf38,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,ABCF2P1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,CSNKA2IP,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,misc_RNA,Y_RNA,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,NDUFA5P5,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,ICE2P2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,GAPDHP50,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000285780,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,MTCO1P6,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,STX19,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,snoRNA,U3,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,snRNA,RNU6-712P,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unprocessed_pseudogene,PROS2P,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,HSPE1P19,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sRNA,ENSG00000283367,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unprocessed_pseudogene,ENSG00000283544,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,snRNA,RNU6-488P,0.0
0.0,0.0,0.0,0.0,0.0,2.3989746797862623,0.0,0.0,protein_coding,PROS1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,misc_RNA,Y_RNA,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,snRNA,RNU6-511P,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,HMGN1P7,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000240573,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000287567,0.0
0.0,0.0,0.0,0.0,0.0,4.948178693727438,0.0,5.148395172690699,protein_coding,ARL6IP5,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000287882,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,PROK2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000287131,0.0
0.0,0.0,0.0,0.0,0.0,42.85625953380882,0.0,0.0,misc_RNA,RN7SL271P,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,UBE2Q2P9,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000273461,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000276471,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,ENSG00000239350,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,CCDC137P,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,LINC00870,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000272774,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000242618,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000260670,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,EIF4E3,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,RYBP,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000244345,0.0
0.0,0.0,0.0,0.0,0.0,77.0890034297171,338.6900748546087,80.20822967210205,snRNA,RNU1-62P,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,ENSG00000239568,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rRNA_pseudogene,RNA5SP136,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000287595,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,SHQ1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,ENSG00000241537,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unprocessed_pseudogene,PSMD12P1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,LAPTM4BP2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,misc_RNA,Metazoa_SRP,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,GPR27,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000270562,0.0
0.0,0.0,0.0,0.0,0.0,4.253186396122322,9.343174478747828,0.0,protein_coding,PPP4R2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,MDFIC2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,LMOD3,0.0
0.0,0.0,0.0,0.0,0.0,0.0,4.958947618619394,0.0,protein_coding,FRMD4B,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,RBM43P1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,ENSG00000240265,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000240842,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000241667,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,MITF,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,misc_RNA,RN7SL418P,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,SAMMSON,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,ENSG00000271034,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,UQCRHP4,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000288679,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000277855,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000287669,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,COX6CP6,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,HMGB1P36,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,snRNA,RNU6-281P,0.0
0.0,0.0,0.0,0.0,0.0,0.5781675257228782,0.0,0.0,protein_coding,FOXP1,0.0
0.0,0.0,0.0,0.0,0.0,1.904005506396627,0.0,0.0,protein_coding,ENSG00000285708,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,FOXP1-AS1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000290077,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,miRNA,MIR1284,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000274387,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,FOXP1-IT1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,FTH1P23,0.0
0.0,0.0,0.0,0.0,0.0,191.55449337081217,0.0,0.0,snRNA,RNU7-19P,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,VDAC1P7,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,miRNA,MIR1324,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,LINC02018,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unprocessed_pseudogene,ENPP7P2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,SNRPCP10,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transcribed_unprocessed_pseudogene,ENSG00000272710,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,RPS3AP15,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,ENSG00000239383,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unprocessed_pseudogene,OR7E121P,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unprocessed_pseudogene,UNC93B3,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transcribed_processed_pseudogene,RPL23AP49,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,ENSG00000282912,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unprocessed_pseudogene,CLUHP10,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,AGGF1P3,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transcribed_unprocessed_pseudogene,FAM86DP,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,RARRES2P1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,FRG2C,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,DUX4L26,0.0
0.0,0.0,0.0,0.0,0.0,0.0,8.426148706941117,0.0,lncRNA,LINC00960,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,ZNF717,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,miRNA,MIR4273,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,ROBO2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,misc_RNA,Y_RNA,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,CAP1P1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000288793,0.0
0.0,0.0,0.0,0.0,433.4940309790468,0.0,0.0,0.0,snRNA,RNU6-386P,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unprocessed_pseudogene,ALG1L6P,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,ENSG00000242953,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,EBLN2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,LINC02047,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,snRNA,RNU6-557P,0.0
0.0,0.0,0.0,0.0,485.6948828770472,66.1916050391288,0.0,68.86989354044364,snRNA,RNU2-64P,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,GPATCH11P1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,snRNA,RNU6-1270P,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,PDZRN3,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,snRNA,RNU7-119P,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,PDZRN3-AS1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TEC,ENSG00000278934,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,ENSG00000242364,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,LINC02005,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,misc_RNA,Metazoa_SRP,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,ENSG00000223738,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,LSP1P2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,AKR1B1P2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,NIPA2P2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,misc_RNA,RN7SL294P,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,miRNA,MIR4444-2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000287398,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,HNRNPA3P6,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unprocessed_pseudogene,MYLKP1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unprocessed_pseudogene,OR7E66P,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transcribed_unprocessed_pseudogene,OR7E22P,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unprocessed_pseudogene,OR7E55P,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unprocessed_pseudogene,EVA1CP5,0.0
0.0,0.0,0.0,0.0,0.0,4.249612289907093,0.0,0.0,lncRNA,ENSG00000235111,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000212939,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,CHODL,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,GAB4,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,snRNA,U2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unprocessed_pseudogene,FRG1FP,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000279973,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,ACTR3BP7,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rRNA,5_8S_rRNA,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unprocessed_pseudogene,ENSG00000288262,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transcribed_unprocessed_pseudogene,ENSG00000286406,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unprocessed_pseudogene,FRG1GP,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,snRNA,U6,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000280341,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unprocessed_pseudogene,ENSG00000236235,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000279442,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unprocessed_pseudogene,ZNF72P,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,BNIP3P2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unprocessed_pseudogene,YME1L1P1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,OR11H1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unprocessed_pseudogene,ENSG00000237299,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,ARHGAP42P3,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000233408,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,ENSG00000215268,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,ENSG00000213727,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unprocessed_pseudogene,ENSG00000230643,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000230471,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,NEK2P2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unprocessed_pseudogene,ENSG00000226474,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,RPL23AP4,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000289511,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,DSTNP1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000228404,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000289224,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,COL6A1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000224413,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000228235,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000226115,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,PSMA6P3,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,COL6A2-DT,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,COL6A2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,FTCD,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,FTCD-AS1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,SPATC1L,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,LSS,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,S100B,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000223901,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000228137,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000239415,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,YBEY,0.0
