Geneid	02c_alignment_all_umitools/AG241010_Cyclon-CT_none_120mJ_2_all_dedup.bam	02c_alignment_all_umitools/AG241010_Cyclon-NT_none_120mJ_1_all_dedup.bam	02c_alignment_all_umitools/AG241010_Cyclon-NT_none_120mJ_2_all_dedup.bam	02c_alignment_all_umitools/AG241010_Cyclon_none_120mJ_2_all_dedup.bam	02c_alignment_all_umitools/AG241010_Cyclon_none_120mJ_1_all_dedup.bam	02c_alignment_all_umitools/AG241010_none_none_120mJ_2_all_dedup.bam	02c_alignment_all_umitools/AG241010_Cyclon-CT_none_120mJ_1_all_dedup.bam	02c_alignment_all_umitools/AG241010_none_none_120mJ_1_all_dedup.bam
ENSG00000163344.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000270361.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000163346.17	2.2102150066563455	0.0	0.967476622711199	1.2195595727662505	1.484455926566739	0.0	0.0	0.0
ENSG00000268154.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000163348.4	0.0	0.0	0.0	1.281802378472388	3.1204365574282265	0.0	0.0	0.0
ENSG00000271380.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000160691.19	1.9602805137341288	0.0	0.8580728867021713	1.0816499112673492	2.633182760575086	0.0	2.612623683776589	0.0
ENSG00000173207.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000264349.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000160688.19	0.0	0.0	0.0	0.0	2.844807053102021	0.0	0.0	0.0
ENSG00000163352.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000289103.2	3.248678622379231	8.165024416391315	0.0	0.0	4.363847155121	0.0	0.0	0.0
ENSG00000160685.14	0.9887939115512995	0.0	0.0	1.0911997943129252	0.0	0.0	2.6356905285682966	0.0
ENSG00000163354.15	0.0	0.0	0.0	0.0	1.8614912970395674	0.0	0.0	0.0
ENSG00000163357.11	0.0	0.0	0.0	0.0	7.1614654221215295	0.0	0.0	0.0
ENSG00000232093.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000143537.14	3.2319023354471397	1.6245719905031324	1.6976393411577284	4.993266616503616	0.8682624199891421	0.0	1.722966590971742	0.0
ENSG00000243364.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000251246.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000143590.14	4.378363163906165	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000202027.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000169242.12	0.0	0.0	0.0	4.338590221452961	0.0	0.0	0.0	0.0
ENSG00000169241.19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000179085.8	0.0	0.0	0.0	0.0	0.0	523.3587682892065	0.0	0.0
ENSG00000223452.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000163463.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273088.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000163462.19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000185499.17	0.0	0.0	0.0	0.0	2.3809411800118747	0.0	0.0	0.0
ENSG00000231064.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000284586.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000169231.13	0.0	0.0	3.2236664279133267	1.0159039400222432	0.0	0.0	0.0	0.0
ENSG00000173171.15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236263.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000160766.16	1.0222841689447018	2.569344699849297	0.8949681657604678	1.128158519030226	0.0	0.0	0.0	0.0
ENSG00000236675.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000177628.16	2.3332066860289435	2.9320674302282406	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000160767.22	0.0	2.3939529958533177	1.6677495407613372	0.0	0.0	0.0	2.5389462925152078	0.0
ENSG00000116521.11	5.228217438964119	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000176444.19	0.0	5.848103873959881	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000143630.10	1.0034824322840823	0.0	0.0	1.107409553106067	0.0	0.0	0.0	0.0
ENSG00000143627.19	1.3433614252893917	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000160752.15	0.0	0.0	1.0020851194354028	0.0	0.0	0.0	0.0	0.0
ENSG00000225855.7	1.210400738144708	0.0	1.0596565625884038	0.0	1.6258929957930919	0.0	0.0	0.0
ENSG00000160753.17	0.0	0.0	0.0	0.0	1.01412804208063	0.0	0.0	0.0
ENSG00000116539.14	0.6175388515296806	3.1041665778053034	0.2703150601509706	0.340747581420796	2.9033213678052374	0.0	0.0	0.0
ENSG00000283701.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000207134.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000227773.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000207144.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237872.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235919.5	0.0	0.0	3.0414305910700627	0.0	0.0	0.0	0.0	0.0
ENSG00000125459.18	1.9854299021771837	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000271267.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000225082.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000223503.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000232519.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000246203.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000287839.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000163374.20	4.25491801171445	2.138808635367451	2.235004483539788	0.0	3.4292980043242416	0.0	2.2683487372441404	0.0
ENSG00000132676.16	1.85517392995501	0.0	0.8120646194552805	1.0236538610991346	0.0	0.0	0.0	0.0
ENSG00000227673.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000203761.5	2.4902100616248055	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000116580.20	0.0	0.0	0.0	0.0	0.47758059926553975	0.0	0.0	0.0
ENSG00000234937.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000132718.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000283442.1	0.0	0.0	0.0	0.0	0.0	0.0	107.01898146186744	0.0
ENSG00000143622.11	0.0	0.0	0.0	0.0	2.8314213834613726	0.0	2.809314520791963	0.0
ENSG00000132680.11	2.261301272750687	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000207475.1	590.2161380366355	0.0	271.9527353329071	239.9683752048161	83.45459522932133	0.0	248.40902266331273	0.0
ENSG00000280466.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000281394.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000173080.6	0.0	0.0	0.0	0.0	7.885020376839327	0.0	0.0	0.0
ENSG00000116584.22	0.0	2.3126879968589455	0.4027840512498192	0.5077323151051708	1.8540453318514092	0.0	1.2263796794549133	0.0
ENSG00000277817.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273002.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000224276.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000285677.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000163479.14	0.0	0.0	0.0	1.4139767920285506	0.0	0.0	0.0	0.0
ENSG00000160803.8	1.0957180729445914	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000116586.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000132698.15	2.519697451342092	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000254726.3	0.0	0.0	0.565278785322535	0.0	0.0	0.0	0.0	0.0
ENSG00000160789.24	2.6137876153524098	0.0	0.0	3.461386007657165	2.1066108978780904	0.0	1.3934420875762128	0.0
ENSG00000196189.14	0.628528872443774	0.0	0.0	0.0	0.8442829380015525	48.07696852398264	0.0	0.0
ENSG00000252236.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000160785.14	0.0	0.0	0.0	0.0	0.0	0.0	1.5554657939062042	0.0
ENSG00000260238.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000160783.19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000242252.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000160781.17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000198952.8	1.6047394401647033	0.0	0.0	0.8854683097139574	0.0	0.0	0.0	0.0
ENSG00000163472.19	0.0	0.0	0.0	1.5489854600009334	0.0	0.0	0.0	0.0
ENSG00000198715.13	0.0	0.0	0.0	0.0	1.6469719888241174	0.0	0.0	0.0
ENSG00000189030.10	12.443768992154364	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000163468.15	5.5069474577080655	2.768163039718588	0.0	0.0	0.0	0.0	5.871641840040346	0.0
ENSG00000163467.12	0.0	0.0	0.0	0.0	10.254062373468182	0.0	0.0	0.0
ENSG00000132677.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237390.1	1.5237268153658405	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000125462.20	0.0	0.0	0.0	0.0	0.8101813737540408	0.0	0.8038557281007617	0.0
ENSG00000207933.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000116604.19	0.670094315118374	1.6841728838722443	0.5866402887829991	1.4789872192482538	0.0	0.0	0.0	0.0
ENSG00000206651.1	37.66167252492737	0.0	0.0	41.56215853737017	101.17946501254002	0.0	0.0	0.0
ENSG00000288835.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000289593.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000260460.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000183856.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000187862.13	0.0	0.0	0.0	0.0	13.603849275218563	0.0	0.0	0.0
ENSG00000163382.13	0.8416432305580527	0.0	0.36841218966289213	0.9288092385489628	0.0	0.0	0.0	0.0
ENSG00000160818.17	0.0	0.0	0.0	0.0	2.4731299040486747	0.0	0.0	0.0
ENSG00000272971.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000132702.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000272068.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000132692.19	0.0	0.0	0.7818997846927236	0.0	2.3994290758482735	0.0	0.0	0.0
ENSG00000272405.1	2.6416939759880775	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000229953.1	5.614470970074925	0.0	4.91524073095096	6.195941840003734	7.541741125604896	0.0	0.0	0.0
ENSG00000132688.11	0.7643263281818954	0.0	0.0	0.8434848984775198	0.0	0.0	0.0	0.0
ENSG00000237588.2	0.0	0.0	0.9038700810433836	0.0	1.386860692190323	0.0	0.0	0.0
ENSG00000285570.1	0.0	0.0	0.0	0.0	17.939246150235917	0.0	0.0	0.0
ENSG00000143320.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000223356.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000143319.17	0.0	0.0	0.0	0.0	1.0932567934994284	0.0	2.169441964994826	0.0
ENSG00000143303.12	0.0	0.0	0.0	0.0	1.8039254569922725	0.0	7.159363859235057	0.0
ENSG00000143314.12	0.0	0.0	0.0	0.0	3.372648833751334	0.0	0.0	0.0
ENSG00000143321.19	0.0	0.0	1.0140861388298388	0.0	0.0	0.0	3.0876461717359684	0.0
ENSG00000143294.15	2.0907732720789944	0.0	0.0	2.3073072536098405	1.4042347760276372	0.0	0.0	0.0
ENSG00000287624.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000027869.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000198400.13	0.0	0.0	0.0	0.0	1.0982977470141233	0.0	0.0	0.0
ENSG00000027644.5	0.0	0.0	0.0	0.0	6.596122815240589	0.0	0.0	0.0
ENSG00000187800.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000160838.14	0.0	0.0	0.0	0.0	10.790184547392434	0.0	0.0	0.0
ENSG00000132694.19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000211581.1	0.0	0.0	0.0	0.0	50.14596292288167	0.0	0.0	0.0
ENSG00000266160.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237842.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000224520.2	2.9410981308339967	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253831.3	0.0	0.0	0.0	0.0	38.110931821390075	0.0	0.0	0.0
ENSG00000117036.12	11.421476355405142	0.0	0.5555020835039254	0.0	5.114035878820794	0.0	0.0	0.0
ENSG00000235700.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000229961.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000284592.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000228239.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000271736.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000286073.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000286151.1	3.8865470276865692	0.0	0.0	0.0	5.2206755919712435	0.0	0.0	0.0
ENSG00000286005.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000143297.19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000163518.11	0.0	0.0	0.9597507661156175	0.0	0.0	0.0	0.0	0.0
ENSG00000236731.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000233712.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000160856.21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000227217.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000231700.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000232366.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000132704.16	0.0	2.1147058097019817	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000163534.15	0.0	0.0	0.0	0.0	1.4472505754958254	0.0	0.0	0.0
ENSG00000073754.6	0.0	0.0	1.5090127476957587	0.0	0.0	0.0	0.0	0.0
ENSG00000227425.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236957.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000183853.18	3.243726368381702	4.076288866414871	2.366458634439042	1.1932225393096623	0.0	0.0	2.882116878800292	0.0
ENSG00000226520.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000288460.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000231666.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000227295.2	2.2328273847412348	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000158473.8	0.0	0.0	0.0	0.0	17.048937153409188	0.0	0.0	0.0
ENSG00000229914.1	17.057190361991154	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000176320.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000158477.7	4.705106683600656	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000230942.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000158481.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000158485.11	0.0	0.0	0.0	3.3666838098371543	0.0	0.0	0.0	0.0
ENSG00000158488.16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000186306.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000180708.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000203758.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236257.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000173285.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000198965.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236656.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000198703.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000227445.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000231434.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000197532.3	0.0	0.0	0.7265507944736403	0.0	0.0	0.0	0.0	0.0
ENSG00000186440.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279111.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000198967.5	0.0	0.0	7.070857138815424	0.0	0.0	0.0	0.0	0.0
ENSG00000163554.15	0.0	0.0	0.0	0.4646343405938692	0.0	0.0	0.0	0.0
ENSG00000231237.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000196171.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000203757.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000180437.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000226949.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000197403.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000180433.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000188340.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000229724.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000180409.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000163563.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000229849.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000163564.15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000163565.20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000289721.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000163568.16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000233473.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tRNA26615	57.510391828605314	0.0	100.6960128124548	0.0	77.25188882714205	0.0	0.0	0.0
ENSG00000162706.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000222552.1	97.83377000728261	0.0	42.82474108115894	0.0	0.0	0.0	0.0	0.0
ENSG00000225670.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000213088.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000215846.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000248642.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000179639.11	3.653020596838449	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000196266.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000228560.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000248442.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000251686.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000249197.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000249730.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000196184.10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000224943.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000289484.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000184155.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000231100.1	0.0	0.0	0.0	0.0	8.583543203015783	0.0	0.0	0.0
ENSG00000271890.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000132703.4	4.600831346288424	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000158731.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000276632.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000223603.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000132693.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235226.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000288775.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000158716.9	0.0	0.0	4.5051420484411455	0.0	0.0	0.0	0.0	0.0
ENSG00000181036.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000158714.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000256029.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000188004.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000212161.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000243284.1	0.0	0.0	0.0	2.5833464877463315	0.0	0.0	0.0	0.0
ENSG00000272668.2	0.0	0.0	1.0445058800282667	0.0	0.0	0.0	0.0	0.0
ENSG00000213085.10	0.0	0.0	0.0	0.0	8.704438177706146	0.0	0.0	0.0
ENSG00000290105.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000266458.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000287040.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279430.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000158710.15	9.40709326993102	4.72863925087207	1.6471054261984206	2.0762705193292796	5.05450024156367	0.0	0.0	0.0
ENSG00000085552.18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000162723.10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000224259.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273933.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000177807.10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237409.2	0.0	0.0	8.705029145001934	0.0	0.0	0.0	0.0	0.0
ENSG00000143315.8	0.0	1.519775786512166	0.0	0.0	0.8122534488787314	0.0	0.0	0.0
ENSG00000225279.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000162728.5	0.0	0.0	0.8866617025370841	0.0	0.0	0.0	0.0	0.0
ENSG00000162729.14	0.0	0.0	1.437404503881492	0.0	0.0	0.0	0.0	0.0
ENSG00000018625.15	0.6757334066873282	0.0	0.5915770838457967	0.0	0.0	0.0	0.0	0.0
ENSG00000132681.17	0.0	0.0	0.5941241387435541	0.0	0.0	0.0	0.0	0.0
ENSG00000143318.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000227741.1	0.0	0.0	0.0	2.976250896529043	0.0	0.0	0.0	0.0
ENSG00000162734.13	0.0	0.0	1.3484446160191197	0.0	0.0	0.0	0.0	0.0
ENSG00000132716.19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000258465.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000228606.4	0.0	0.0	8.076053050709886	0.0	0.0	0.0	0.0	0.0
ENSG00000224261.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000162735.19	0.0	2.3950250751170223	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000122218.17	0.0	1.211071329876882	0.21092348698261024	0.7976433279080892	0.0	0.0	0.0	0.0
ENSG00000235082.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000202078.1	0.0	0.0	0.0	0.0	50.58973250627001	0.0	0.0	0.0
ENSG00000162736.18	0.7411649242975955	1.8627972806465731	0.648859713350893	0.0	2.4889584522851407	0.0	0.0	0.0
ENSG00000171786.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000201608.1	89.91061257711536	0.0	26.237693479301605	33.07411207551289	40.25802657189093	0.0	159.77481739377393	0.0
ENSG00000162738.7	0.0	0.0	0.0	0.0	3.2031974821863156	0.0	0.0	0.0
ENSG00000162739.14	0.0	0.0	0.0	0.0	2.0818061810664643	0.0	0.0	0.0
ENSG00000234425.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000066294.15	0.45983457539889716	0.0	0.8051328955290821	1.0149160269525295	0.0	0.0	0.0	0.0
ENSG00000117090.16	0.0	0.0	7.429217296232957	0.0	2.849770574879617	0.0	0.0	0.0
ENSG00000235101.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000228863.8	0.0	0.0	1.8081788274985813	0.0	0.0	0.0	2.7527328403198124	0.0
ENSG00000117091.10	1.3078577121440669	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000026751.17	0.0	0.0	0.0	0.0	2.3656692626561187	0.0	0.0	0.0
ENSG00000275801.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000274562.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000122224.18	0.0	0.0	0.0	0.0	1.8808860846266213	0.0	0.0	0.0
ENSG00000122223.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000226003.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000179914.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000213080.3	0.0	0.0	0.0	0.0	5.211157496087978	0.0	0.0	0.0
ENSG00000232188.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000198358.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000233691.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000158764.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000158769.18	0.0	2.1134522792872206	0.0	0.0	0.0	0.0	0.0	0.0
